["port 1","LEFT"]
["port 2","RIGHT"]
["port 3","LEFT"]
["port 4","RIGHT"]
("port 1","mode 1",1,"port 1",1,"transmission",1.85641e-14)
(52, 3)
1.9379644489966381e+14 4.1400591213223585e-04 1.0671043711874248e+00
1.9388587565411681e+14 4.1656222947959086e-04 1.0641608959151045e+00
1.9397530640856981e+14 4.1666627091696074e-04 1.0579250537147531e+00
1.9406473716302284e+14 4.1447684312842807e-04 1.0479600685513579e+00
1.9415416791747584e+14 4.1018652458444933e-04 1.0337430674540951e+00
1.9424359867192884e+14 4.0402785291683313e-04 1.0146575147526999e+00
1.9433302942638184e+14 3.9628098257938016e-04 9.8998880466514205e-01
1.9442246018083484e+14 3.8728288064149156e-04 9.5892780406078981e-01
1.9451189093528784e+14 3.7743780948204389e-04 9.2059017166986301e-01
1.9460132168974088e+14 3.6722818513726098e-04 8.7406329280304196e-01
1.9469075244419388e+14 3.5722371470582262e-04 8.1849660354805975e-01
1.9478018319864688e+14 3.4808489005015936e-04 7.5325168559856071e-01
1.9486961395309988e+14 3.4055469417961388e-04 6.7811910219225591e-01
1.9495904470755288e+14 3.3543088298930202e-04 5.9358054919138592e-01
1.9504847546200588e+14 3.3351281323587090e-04 5.0104477778621070e-01
1.9513790621645891e+14 3.3552422987826228e-04 4.0293489009063338e-01
1.9522733697091191e+14 3.4202646392303610e-04 3.0250641858364297e-01
1.9531676772536491e+14 3.5334817282002572e-04 2.0337759825612942e-01
1.9540619847981791e+14 3.6955703236788047e-04 1.0891752879483985e-01
1.9549562923427091e+14 3.9048197125403068e-04 2.1732499686113845e-02
1.9558505998872391e+14 4.1577261176876397e-04 -5.6575409617061416e-02
1.9567449074317694e+14 4.4497116691555143e-04 -1.2536570177062911e-01
1.9576392149762994e+14 4.7757571548829117e-04 -1.8474189200135591e-01
1.9585335225208294e+14 5.1308495981745666e-04 -2.3528719662224049e-01
1.9594278300653594e+14 5.5102426436137166e-04 -2.7783612803757368e-01
("port 2","mode 1",1,"port 3",1,"transmission",1.3855007366954137e-13)
(52, 3)
1.9156067603833869e+14 3.2827653676858232e-01 -1.1271164294875817e-02
1.9165010679279169e+14 3.2737307245354486e-01 -1.1178886169222274e-02
1.9173953754724469e+14 3.2647199795293375e-01 -1.1090288756717262e-02
1.9182896830169769e+14 3.2557330968921722e-01 -1.1005393436148253e-02
1.9191839905615072e+14 3.2467700414541856e-01 -1.0924220669905421e-02
1.9200782981060372e+14 3.2378307785512911e-01 -1.0846789966876935e-02
1.9209726056505672e+14 3.2289152739171528e-01 -1.0773119851515106e-02
1.9218669131950972e+14 3.2200234935690908e-01 -1.0703227840105446e-02
1.9227612207396272e+14 3.2111554036891665e-01 -1.0637130423423367e-02
1.9236555282841572e+14 3.2023109705025410e-01 -1.0574843057105269e-02
1.9245498358286875e+14 3.1934901601546101e-01 -1.0516380159104612e-02
1.9254441433732175e+14 3.1846929385887801e-01 -1.0461755114047845e-02
1.9263384509177475e+14 3.1759192714264600e-01 -1.0410980285394790e-02
1.9272327584622775e+14 3.1671691238510535e-01 -1.0364067034111047e-02
1.9281270660068075e+14 3.1584424604975897e-01 -1.0321025744757335e-02
1.9290213735513375e+14 3.1497392453492379e-01 -1.0281865857660657e-02
1.9299156810958678e+14 3.1410594416425136e-01 -1.0246595907678570e-02
1.9308099886403978e+14 3.1324030117820861e-01 -1.0215223568914598e-02
1.9317042961849278e+14 3.1237699172666761e-01 -1.0187755704866071e-02
1.9325986037294578e+14 3.1151601186267708e-01 -1.0164198423244550e-02
1.9334929112739878e+14 3.1065735753753654e-01 -1.0144557135752337e-02
1.9343872188185178e+14 3.0980102459721426e-01 -1.0128836621188395e-02
1.9352815263630481e+14 3.0894700878017428e-01 -1.0117041092267891e-02
1.9361758339075781e+14 3.0809530571666066e-01 -1.0109174264583215e-02
1.9370701414521081e+14 3.0724591092943510e-01 -1.0105239427619686e-02
1.9373235434948506e+14 3.0700565397246815e-01 -1.0104839814497096e-02
1.9377110469538956e+14 3.0663860947037647e-01 -1.0104839814497099e-02
1.9379644489966381e+14 3.0639881983598782e-01 -1.0105239517145769e-02
1.9388587565411681e+14 3.0555402775220569e-01 -1.0109177187991323e-02
1.9397530640856981e+14 3.0471152989743977e-01 -1.0117054886383873e-02
1.9406473716302284e+14 3.0387132140095802e-01 -1.0128874921889909e-02
1.9415416791747584e+14 3.0303339730968037e-01 -1.0144639537374088e-02
1.9424359867192884e+14 3.0219775259713993e-01 -1.0164350976889844e-02
1.9433302942638184e+14 3.0136438217355288e-01 -1.0188011550641345e-02
1.9442246018083484e+14 3.0053328089690673e-01 -1.0215623696338008e-02
1.9451189093528784e+14 2.9970444358492782e-01 -1.0247190036801383e-02
1.9460132168974088e+14 2.9887786502779862e-01 -1.0282713432507581e-02
1.9469075244419388e+14 2.9805354000149037e-01 -1.0322197029267290e-02
1.9478018319864688e+14 2.9723146328154554e-01 -1.0365644300502463e-02
1.9486961395309988e+14 2.9641162965719159e-01 -1.0413059083467688e-02
1.9495904470755288e+14 2.9559403394556133e-01 -1.0464445609110376e-02
1.9504847546200588e+14 2.9477867100594035e-01 -1.0519808525867601e-02
1.9513790621645891e+14 2.9396553575381396e-01 -1.0579152916410527e-02
1.9522733697091191e+14 2.9315462317459468e-01 -1.0642484308072291e-02
1.9531676772536491e+14 2.9234592833684431e-01 -1.0709808676048491e-02
1.9540619847981791e+14 2.9153944640487017e-01 -1.0781132440021489e-02
1.9549562923427091e+14 2.9073517265054688e-01 -1.0856462454247465e-02
1.9558505998872391e+14 2.8993310246419152e-01 -1.0935805991034546e-02
1.9567449074317694e+14 2.8913323136443092e-01 -1.1019170717680818e-02
1.9576392149762994e+14 2.8833555500688701e-01 -1.1106564667946177e-02
